time,ax,ay,az,atotal
1.438,-0.01,-0.00,-0.01,0.01
1.448,-0.01,0.01,-0.00,0.02
1.458,-0.02,-0.00,-0.01,0.02
1.468,-0.02,-0.01,-0.01,0.03
1.478,-0.02,0.00,-0.01,0.02
1.488,-0.01,0.00,-0.01,0.02
1.497,0.01,-0.01,-0.01,0.01
1.508,-0.01,0.00,-0.00,0.01
1.517,-0.03,0.01,-0.00,0.03
1.527,-0.03,0.01,-0.02,0.04
1.537,-0.10,0.01,-0.00,0.10
1.547,-0.07,0.00,-0.00,0.07
1.557,-0.03,0.03,-0.01,0.04
1.567,0.00,-0.00,-0.01,0.01
1.577,0.04,-0.02,-0.00,0.04
1.587,0.05,-0.01,-0.00,0.05
1.597,0.03,0.01,-0.01,0.03
1.607,0.03,0.01,-0.02,0.04
1.617,0.01,0.01,0.00,0.02
1.627,0.00,0.02,-0.01,0.02
1.637,-0.02,-0.00,-0.01,0.02
1.647,-0.03,-0.00,-0.01,0.03
1.657,-0.04,0.01,-0.02,0.05
1.667,-0.01,0.01,-0.01,0.02
1.677,0.01,-0.01,-0.02,0.02
1.687,0.01,0.00,-0.02,0.02
1.697,0.00,-0.00,-0.01,0.01
1.707,0.01,-0.02,-0.02,0.03
1.717,-0.02,-0.01,-0.02,0.03
1.727,-0.02,0.00,-0.02,0.03
1.737,-0.04,0.00,-0.03,0.05
1.747,-0.05,-0.01,-0.02,0.06
1.757,-0.04,-0.01,-0.01,0.04
1.767,-0.02,-0.02,-0.02,0.04
1.777,-0.01,-0.01,-0.01,0.02
1.787,0.01,-0.01,-0.01,0.02
1.797,0.03,0.00,-0.04,0.04
1.807,0.01,0.01,0.00,0.01
1.817,0.03,-0.01,-0.01,0.03
1.827,0.02,-0.00,-0.02,0.02
1.837,-0.01,0.01,-0.01,0.02
1.847,-0.03,0.01,-0.02,0.04
1.857,-0.05,0.01,-0.01,0.06
1.867,-0.03,0.01,-0.01,0.04
1.877,-0.01,0.00,-0.01,0.02
1.887,-0.01,0.01,-0.00,0.02
1.897,-0.01,0.00,-0.00,0.01
1.907,0.01,0.01,-0.01,0.01
1.917,0.03,-0.01,-0.01,0.04
1.927,0.01,0.01,-0.02,0.02
1.937,-0.00,0.00,-0.01,0.01
1.947,-0.01,-0.01,-0.01,0.02
1.957,0.01,0.00,-0.01,0.01
1.967,-0.02,0.01,-0.01,0.02
1.977,-0.03,0.00,-0.02,0.04
1.987,-0.04,0.00,-0.03,0.05
1.997,-0.05,0.01,-0.01,0.05
2.007,-0.04,0.00,-0.01,0.04
2.017,-0.02,0.00,-0.03,0.04
2.027,-0.00,0.01,-0.02,0.02
2.037,-0.01,0.00,-0.01,0.02
2.047,-0.01,-0.01,-0.01,0.02
2.057,0.01,-0.01,-0.00,0.01
2.067,0.02,-0.00,0.00,0.02
2.077,0.01,-0.00,-0.01,0.01
2.087,0.02,-0.00,-0.01,0.02
2.097,0.01,-0.00,-0.01,0.01
2.106,-0.00,-0.00,0.00,0.00
2.117,-0.01,0.01,-0.00,0.02
2.127,-0.01,0.01,-0.02,0.02
2.137,0.02,0.01,-0.01,0.03
2.147,-0.00,-0.01,-0.00,0.01
2.156,0.00,0.01,-0.00,0.01
2.167,0.01,-0.01,-0.01,0.02
2.176,0.04,-0.01,-0.01,0.04
2.186,0.01,0.00,-0.02,0.02
2.196,0.00,-0.00,-0.01,0.01
2.206,-0.00,-0.01,-0.01,0.01
2.216,-0.01,-0.01,0.00,0.02
2.226,-0.05,0.00,-0.02,0.05
2.237,-0.04,0.01,-0.00,0.04
2.246,-0.04,-0.00,-0.00,0.04
2.256,-0.02,-0.02,-0.01,0.03
2.266,-0.00,-0.03,-0.01,0.03
2.276,-0.01,-0.02,-0.01,0.02
2.286,-0.01,-0.01,-0.01,0.02
2.296,-0.01,0.01,-0.01,0.02
2.306,0.00,0.01,-0.03,0.03
2.316,-0.01,-0.00,-0.02,0.02
2.326,-0.02,0.01,-0.02,0.03
2.336,-0.01,-0.01,-0.03,0.03
2.346,-0.01,-0.02,-0.03,0.04
2.356,-0.01,0.00,-0.01,0.02
2.366,-0.01,0.00,-0.01,0.01
2.376,-0.00,-0.00,-0.00,0.01
2.386,-0.00,-0.02,-0.00,0.02
2.396,0.02,-0.02,0.00,0.02
2.406,0.02,-0.01,-0.00,0.02
2.416,0.01,-0.01,-0.01,0.02
2.426,0.01,0.00,-0.01,0.02
2.436,0.01,-0.01,-0.02,0.02
2.446,-0.02,-0.00,-0.00,0.02
2.456,-0.02,-0.00,-0.02,0.02
2.466,-0.03,0.01,-0.01,0.03
2.476,-0.03,-0.01,-0.01,0.03
2.486,-0.02,-0.01,-0.02,0.03
2.496,-0.03,-0.01,-0.01,0.03
2.506,-0.02,0.00,-0.01,0.02
2.516,-0.00,0.00,-0.01,0.01
2.526,-0.00,-0.00,-0.00,0.00
2.536,0.00,0.00,-0.03,0.03
2.546,0.01,-0.02,-0.01,0.03
2.556,-0.05,-0.01,-0.02,0.05
2.566,0.03,-0.01,0.00,0.03
2.576,-0.05,0.02,-0.02,0.06
2.586,-0.04,0.01,-0.01,0.04
2.596,-0.00,0.00,-0.01,0.01
2.606,-0.04,0.01,-0.02,0.04
2.616,-0.02,-0.01,-0.01,0.02
2.626,0.06,-0.03,-0.01,0.07
2.636,0.07,-0.01,-0.01,0.07
2.646,0.06,-0.01,-0.01,0.06
2.656,0.04,-0.00,-0.01,0.04
2.666,0.04,0.00,-0.02,0.04
2.676,-0.01,0.01,-0.03,0.03
2.686,-0.02,0.00,-0.00,0.02
2.696,-0.02,-0.01,-0.01,0.03
2.706,-0.05,-0.01,-0.02,0.05
2.716,-0.02,0.01,-0.02,0.03
2.725,-0.05,-0.00,-0.02,0.05
2.735,-0.04,0.01,-0.03,0.05
2.745,-0.01,0.00,-0.01,0.01
2.755,-0.01,-0.01,-0.01,0.02
2.765,0.02,-0.02,-0.01,0.03
2.775,-0.01,-0.02,-0.02,0.03
2.785,-0.01,-0.00,-0.00,0.01
2.795,-0.02,-0.00,-0.01,0.02
2.805,-0.03,-0.01,-0.02,0.04
2.815,-0.01,-0.02,-0.02,0.03
2.825,-0.03,-0.00,-0.00,0.03
2.835,-0.01,-0.00,-0.00,0.01
2.845,0.00,0.01,-0.01,0.01
2.855,-0.01,0.01,0.00,0.02
2.865,0.03,0.01,0.00,0.03
2.875,0.04,-0.00,-0.01,0.04
2.885,0.02,0.01,-0.00,0.02
2.895,0.01,-0.01,-0.01,0.01
2.905,-0.01,-0.01,-0.02,0.02
2.915,-0.02,-0.01,-0.01,0.03
2.925,0.02,-0.01,-0.00,0.03
2.935,0.00,-0.02,-0.01,0.02
2.945,-0.01,0.00,0.00,0.01
2.955,0.02,-0.02,-0.01,0.03
2.965,0.03,-0.02,-0.01,0.04
2.975,0.02,-0.02,0.01,0.03
2.985,-0.01,-0.00,0.00,0.01
2.995,0.01,-0.01,-0.01,0.02
