time,ax,ay,az,atotal
1.478,-0.03,0.02,-0.01,0.04
1.488,-0.00,0.02,0.01,0.02
1.497,-0.02,0.03,0.01,0.03
1.508,-0.02,0.00,-0.01,0.02
1.517,-0.02,0.01,-0.01,0.02
1.528,0.00,0.01,-0.00,0.01
1.537,-0.00,0.02,-0.02,0.03
1.548,0.00,0.02,0.01,0.02
1.557,-0.02,0.01,0.01,0.03
1.568,0.00,0.02,-0.00,0.02
1.577,-0.01,0.02,-0.01,0.02
1.588,-0.02,0.00,-0.02,0.03
1.597,-0.01,0.00,-0.02,0.02
1.608,-0.02,0.01,-0.00,0.02
1.617,-0.03,0.01,0.00,0.03
1.627,-0.01,0.01,-0.01,0.02
1.637,0.00,-0.00,-0.00,0.00
1.647,-0.02,0.00,0.00,0.02
1.657,-0.00,0.00,0.00,0.01
1.667,-0.00,-0.00,-0.01,0.01
1.677,0.01,-0.00,-0.01,0.02
1.687,-0.01,0.01,-0.00,0.02
1.697,0.01,0.01,0.01,0.01
1.707,0.00,0.01,0.01,0.02
1.717,-0.00,0.01,0.00,0.01
1.727,0.00,0.00,-0.00,0.00
1.737,-0.02,-0.00,-0.01,0.02
1.747,-0.01,0.01,-0.00,0.02
1.757,-0.03,0.00,0.01,0.03
1.767,-0.02,0.02,0.00,0.03
1.777,0.00,-0.00,-0.00,0.01
1.787,0.00,-0.00,0.00,0.00
1.797,0.01,0.02,-0.00,0.02
1.807,0.01,-0.00,0.01,0.01
1.817,0.00,-0.01,-0.00,0.01
1.827,0.01,0.01,-0.01,0.02
1.837,-0.01,-0.00,-0.02,0.02
1.847,-0.01,-0.00,0.01,0.01
1.857,-0.03,-0.00,-0.00,0.03
1.867,-0.01,0.01,-0.00,0.01
1.877,-0.01,0.00,-0.01,0.01
1.887,-0.03,-0.00,0.00,0.03
1.897,-0.03,0.01,-0.01,0.03
1.907,-0.02,0.01,-0.01,0.02
1.917,0.00,-0.00,-0.00,0.01
1.927,-0.01,0.00,-0.01,0.02
1.937,0.01,0.03,-0.01,0.03
1.947,-0.02,0.03,0.00,0.03
1.957,-0.01,-0.00,-0.01,0.02
1.967,-0.01,0.01,0.01,0.02
1.977,-0.02,0.01,-0.01,0.03
1.987,-0.04,-0.00,-0.01,0.04
1.997,-0.04,-0.00,-0.01,0.04
2.007,-0.04,0.02,-0.01,0.04
2.016,-0.03,0.02,-0.00,0.04
2.027,-0.04,0.01,-0.01,0.04
2.037,-0.03,0.00,-0.02,0.04
2.047,0.00,-0.00,-0.01,0.02
2.057,-0.02,-0.00,-0.00,0.02
2.066,-0.02,0.01,0.00,0.02
2.076,-0.01,0.01,-0.01,0.01
2.087,0.00,0.01,0.01,0.02
2.096,-0.02,0.01,-0.01,0.02
2.106,-0.01,0.01,-0.01,0.02
2.116,-0.02,-0.01,-0.02,0.02
2.126,-0.02,0.02,0.00,0.02
2.137,-0.01,0.00,0.01,0.02
2.146,-0.01,0.01,0.02,0.02
2.156,-0.00,0.01,0.00,0.01
2.166,0.00,0.01,0.00,0.01
2.176,0.00,0.01,-0.00,0.01
2.186,-0.00,0.01,-0.01,0.02
2.196,0.02,0.00,-0.01,0.02
2.206,0.02,-0.01,-0.01,0.02
2.216,-0.02,0.00,0.00,0.02
2.226,-0.01,-0.00,0.00,0.01
2.236,-0.01,0.01,0.00,0.02
2.246,0.00,0.02,0.01,0.03
