time,ax,ay,az,atotal
1.478,0.13,0.01,-0.01,0.13
1.488,0.09,0.02,-0.00,0.09
1.498,-0.04,0.03,-0.02,0.06
1.508,-0.07,0.06,-0.02,0.09
1.518,-0.04,0.06,-0.02,0.07
1.528,-0.10,0.04,-0.02,0.11
1.538,-0.13,-0.00,-0.03,0.14
1.548,-0.05,-0.00,-0.02,0.06
1.558,-0.01,0.01,0.02,0.02
1.568,0.06,0.03,0.01,0.06
1.578,0.08,0.04,0.02,0.09
1.588,0.01,0.03,0.01,0.03
1.598,0.02,0.01,0.00,0.03
1.608,0.05,-0.02,-0.00,0.06
1.618,0.02,-0.03,0.02,0.04
1.628,0.03,-0.03,0.00,0.04
1.638,-0.05,-0.01,0.00,0.05
1.648,-0.13,0.02,-0.01,0.14
1.658,-0.21,0.08,-0.06,0.23
1.668,-0.18,0.11,-0.00,0.21
1.678,-0.16,0.10,-0.02,0.18
1.688,-0.09,0.07,-0.02,0.11
1.698,-0.01,0.01,-0.01,0.02
1.708,0.06,-0.02,0.01,0.06
1.718,0.10,-0.05,0.02,0.11
1.728,0.19,-0.03,0.05,0.20
1.738,0.14,-0.03,0.02,0.14
1.748,0.08,0.01,0.00,0.08
1.758,0.04,0.05,-0.01,0.06
1.768,-0.04,0.08,-0.01,0.09
1.778,-0.08,0.09,-0.01,0.12
1.788,-0.07,0.06,-0.02,0.09
1.798,-0.09,0.02,0.00,0.09
1.808,-0.05,-0.00,-0.00,0.05
1.818,-0.04,-0.03,0.00,0.05
1.828,-0.06,-0.03,-0.00,0.07
1.838,-0.02,-0.00,-0.01,0.03
1.848,0.00,0.03,-0.01,0.03
1.858,-0.01,0.05,-0.00,0.05
1.868,0.01,0.07,-0.01,0.08
1.877,0.00,0.04,-0.01,0.04
1.888,-0.01,0.02,-0.01,0.03
1.897,0.03,-0.01,-0.00,0.03
1.907,0.07,-0.01,0.01,0.07
1.917,0.07,-0.01,0.02,0.08
1.927,0.05,0.00,-0.00,0.05
1.937,-0.00,0.00,-0.00,0.01
1.947,-0.08,0.04,-0.02,0.09
1.957,-0.08,0.07,-0.03,0.11
1.967,-0.10,0.04,-0.01,0.11
1.977,-0.09,0.03,-0.02,0.09
1.987,-0.07,0.01,-0.02,0.07
1.997,-0.04,-0.02,-0.01,0.05
2.007,-0.01,-0.05,-0.02,0.05
2.017,0.02,-0.01,-0.00,0.03
2.027,0.03,0.01,-0.01,0.04
2.037,0.03,0.05,-0.00,0.05
2.047,0.03,0.05,-0.01,0.06
2.057,0.00,0.06,0.01,0.06
2.067,-0.02,0.03,-0.02,0.04
2.077,-0.04,0.02,-0.01,0.05
2.087,-0.05,0.00,-0.02,0.05
2.097,-0.07,-0.02,0.00,0.07
2.107,-0.03,-0.01,-0.02,0.03
2.117,-0.03,-0.00,-0.01,0.03
2.127,0.01,0.01,-0.00,0.01
2.137,0.04,0.02,-0.01,0.05
2.147,0.05,0.05,-0.01,0.07
2.157,0.07,0.07,0.02,0.10
2.167,0.08,0.05,0.01,0.09
2.177,0.06,0.02,0.00,0.07
2.187,0.05,0.00,-0.01,0.05
2.197,0.03,-0.02,-0.00,0.03
2.207,-0.01,-0.01,0.00,0.02
2.217,-0.01,-0.01,-0.01,0.02
2.227,-0.04,-0.01,-0.01,0.04
2.237,-0.05,0.03,-0.02,0.06
2.247,-0.10,0.06,-0.02,0.11
2.257,-0.10,0.07,-0.02,0.12
2.267,-0.09,0.06,-0.02,0.11
2.277,-0.07,0.03,-0.03,0.08
2.287,-0.04,0.01,-0.00,0.04
2.297,0.01,-0.01,-0.01,0.01
2.307,0.03,-0.01,-0.00,0.03
2.317,0.06,-0.01,-0.02,0.06
2.327,0.06,0.01,0.02,0.07
2.337,0.08,0.02,0.01,0.08
2.347,0.07,0.02,-0.00,0.07
2.357,0.02,0.02,0.00,0.03
2.367,-0.00,0.04,-0.00,0.04
2.377,-0.02,0.04,-0.02,0.05
2.387,-0.05,0.02,-0.01,0.06
2.397,-0.07,0.00,-0.01,0.08
2.407,-0.07,0.02,-0.01,0.08
2.417,-0.08,0.01,-0.01,0.08
2.427,-0.05,0.01,-0.01,0.05
2.437,-0.01,-0.00,-0.01,0.01
2.447,-0.02,0.01,-0.01,0.02
2.457,0.00,0.01,-0.02,0.02
2.467,-0.01,0.02,-0.00,0.03
2.477,-0.01,0.02,-0.01,0.02
2.487,-0.01,0.03,-0.01,0.04
2.497,-0.00,0.04,-0.01,0.04
2.507,-0.03,0.03,-0.01,0.04
2.517,-0.02,0.01,-0.02,0.03
2.527,-0.02,-0.00,-0.02,0.03
2.537,-0.03,0.01,-0.01,0.03
2.547,-0.02,-0.01,-0.00,0.02
2.557,-0.01,-0.01,-0.01,0.02
2.567,-0.00,0.00,0.01,0.01
2.576,0.02,0.01,-0.00,0.02
2.587,0.03,0.04,-0.01,0.05
2.596,0.02,0.06,-0.01,0.06
2.606,0.03,0.05,-0.01,0.06
2.616,0.02,0.04,-0.01,0.05
2.626,0.01,0.03,-0.02,0.03
2.636,-0.00,-0.01,-0.00,0.01
2.646,-0.01,-0.02,0.00,0.02
2.656,-0.03,-0.03,-0.00,0.04
2.666,-0.05,-0.02,-0.02,0.06
2.676,-0.07,0.00,-0.02,0.07
2.686,-0.05,0.02,-0.02,0.06
2.696,-0.02,0.05,-0.01,0.05
2.706,-0.02,0.05,0.01,0.05
2.716,-0.03,0.04,-0.01,0.05
2.726,0.01,0.04,0.00,0.04
2.736,-0.01,0.01,-0.01,0.01
2.746,0.02,-0.02,0.02,0.03
2.756,0.06,-0.02,0.01,0.07
2.766,0.07,-0.02,0.00,0.07
2.776,0.08,0.01,0.02,0.08
2.786,0.04,0.02,0.01,0.05
2.796,-0.00,0.05,-0.01,0.05
2.806,-0.00,0.07,-0.01,0.07
2.816,-0.03,0.07,-0.01,0.08
2.826,-0.02,0.06,-0.01,0.07
2.836,-0.01,0.01,-0.01,0.02
