time,ax,ay,az,atotal
1.458,-0.03,0.02,-0.02,0.04
1.468,-0.02,0.01,-0.01,0.03
1.478,-0.00,0.02,-0.02,0.03
1.488,-0.01,0.03,-0.01,0.03
1.498,-0.02,0.04,-0.00,0.04
1.508,-0.02,0.04,-0.02,0.04
1.518,-0.01,0.03,-0.02,0.03
1.528,-0.03,0.04,-0.00,0.05
1.538,-0.04,0.03,-0.01,0.05
1.548,-0.03,0.03,-0.01,0.05
1.558,-0.02,0.04,0.01,0.05
1.568,0.00,0.04,-0.02,0.05
1.578,0.01,0.04,-0.01,0.04
1.588,0.01,0.01,-0.01,0.02
1.598,0.01,0.03,-0.02,0.03
1.608,0.00,0.03,-0.01,0.03
1.618,0.00,0.03,-0.01,0.03
1.628,-0.03,0.03,-0.01,0.04
1.638,-0.03,0.03,-0.02,0.05
1.648,-0.04,0.03,-0.01,0.05
1.658,-0.04,0.04,0.00,0.06
1.668,-0.03,0.03,-0.02,0.05
1.678,-0.02,0.02,-0.02,0.03
1.688,0.00,0.03,-0.02,0.03
1.698,-0.00,0.03,-0.00,0.03
1.708,-0.01,0.03,-0.02,0.04
1.718,-0.02,0.02,-0.01,0.02
1.727,-0.01,0.04,-0.02,0.04
1.738,-0.01,0.02,-0.03,0.04
1.747,-0.01,0.08,0.01,0.08
1.757,-0.07,-0.01,-0.02,0.08
1.768,0.01,0.04,-0.01,0.04
1.777,0.01,0.01,-0.02,0.03
1.787,-0.05,0.06,-0.02,0.08
1.797,0.01,0.02,-0.02,0.03
1.807,0.04,0.03,-0.01,0.05
1.817,0.01,0.03,-0.02,0.03
1.827,-0.03,0.03,-0.03,0.06
1.838,0.00,0.03,-0.01,0.03
1.848,-0.01,0.05,-0.01,0.05
1.857,-0.04,0.03,-0.01,0.05
1.867,-0.05,0.03,-0.01,0.06
1.877,-0.03,0.01,-0.02,0.03
1.887,-0.02,0.02,-0.01,0.03
1.897,0.02,0.02,-0.00,0.02
1.907,-0.01,0.03,-0.00,0.03
1.917,-0.00,0.03,-0.01,0.03
1.927,-0.03,0.02,-0.00,0.03
1.937,-0.01,0.02,-0.01,0.03
1.947,-0.01,0.03,-0.00,0.03
1.957,-0.01,0.01,-0.02,0.02
1.967,-0.00,0.03,-0.02,0.04
1.977,-0.00,0.03,-0.00,0.03
1.987,-0.02,0.03,0.01,0.03
1.997,-0.01,0.03,-0.02,0.04
2.007,0.01,0.05,-0.01,0.05
2.017,0.02,0.03,-0.01,0.04
2.027,0.00,0.02,-0.02,0.03
2.037,0.00,0.04,-0.02,0.04
2.047,-0.00,0.03,-0.00,0.03
2.057,-0.02,0.05,-0.00,0.05
2.067,-0.04,0.03,-0.01,0.05
2.077,-0.04,0.04,-0.02,0.06
2.087,-0.04,0.03,-0.01,0.05
2.097,-0.05,0.04,-0.01,0.07
2.107,-0.02,0.03,-0.02,0.04
2.117,0.01,0.04,-0.01,0.04
2.127,0.02,0.00,-0.02,0.02
2.137,0.02,0.03,0.00,0.04
2.147,0.03,0.03,-0.01,0.04
2.157,0.02,0.03,-0.01,0.04
2.167,-0.02,0.03,-0.03,0.04
2.177,-0.00,0.03,-0.02,0.03
2.187,-0.02,0.04,-0.02,0.05
2.197,-0.04,0.04,-0.02,0.06
2.207,-0.05,0.04,-0.02,0.07
2.217,-0.01,0.03,-0.00,0.03
2.227,-0.05,0.04,-0.01,0.07
2.237,-0.03,0.05,-0.01,0.06
2.247,0.02,0.03,-0.01,0.04
2.257,0.03,0.02,-0.00,0.04
2.267,0.00,0.02,-0.00,0.02
2.277,0.06,0.02,0.01,0.06
2.287,-0.06,0.02,-0.00,0.06
2.297,0.06,0.02,-0.01,0.06
2.307,-0.01,0.01,-0.03,0.03
2.317,-0.08,0.03,-0.01,0.08
2.327,0.03,0.03,-0.03,0.05
2.337,0.01,0.03,-0.02,0.03
2.347,-0.07,0.03,-0.00,0.08
2.357,-0.04,0.04,-0.01,0.06
2.367,0.07,0.03,-0.01,0.07
2.377,-0.08,0.04,-0.02,0.09
2.387,-0.01,0.04,-0.02,0.05
2.397,0.02,0.03,-0.01,0.03
2.407,-0.03,0.02,0.01,0.04
2.417,-0.03,0.04,0.00,0.05
2.427,-0.00,0.02,-0.02,0.03
2.437,-0.02,0.02,-0.02,0.03
2.447,-0.04,0.02,-0.01,0.04
2.456,0.02,0.02,-0.01,0.03
2.466,-0.02,0.03,-0.01,0.03
2.476,0.01,0.02,-0.02,0.02
2.487,0.03,0.03,-0.02,0.05
2.496,0.00,0.03,-0.01,0.03
2.506,-0.03,0.03,-0.01,0.04
2.516,-0.01,0.04,-0.01,0.04
2.526,-0.02,0.03,-0.02,0.04
2.536,-0.04,0.03,-0.02,0.05
2.546,-0.04,0.04,-0.03,0.06
2.556,-0.02,0.02,-0.03,0.04
2.566,-0.04,0.01,-0.01,0.05
2.576,-0.00,0.04,-0.01,0.04
2.586,-0.00,0.03,-0.01,0.03
2.596,0.01,0.03,-0.02,0.04
2.606,0.02,0.03,0.01,0.03
2.616,0.00,0.02,0.00,0.02
2.626,0.01,0.02,-0.01,0.03
2.636,-0.00,0.03,-0.02,0.04
2.646,-0.03,0.04,-0.01,0.05
2.656,-0.03,0.03,-0.01,0.05
2.666,-0.02,0.03,-0.01,0.04
2.676,-0.02,0.03,-0.01,0.03
2.686,-0.04,0.02,-0.01,0.04
2.696,-0.02,0.02,-0.01,0.03
2.706,-0.01,0.03,-0.02,0.04
2.716,-0.02,0.03,-0.00,0.03
2.726,-0.01,0.02,0.01,0.02
2.736,-0.01,0.02,-0.02,0.03
2.746,-0.01,0.03,-0.01,0.03
2.756,-0.01,0.03,-0.01,0.03
2.766,-0.01,0.02,-0.02,0.03
2.776,-0.02,0.02,-0.02,0.03
2.786,-0.01,0.03,0.01,0.03
2.796,-0.01,0.04,0.01,0.04
2.806,-0.01,0.04,-0.01,0.04
2.816,-0.03,0.03,-0.01,0.04
2.826,-0.01,0.02,-0.01,0.03
2.836,-0.01,0.02,-0.00,0.02
2.846,0.01,0.02,-0.02,0.03
2.856,0.00,0.04,-0.01,0.04
2.866,-0.01,0.02,-0.01,0.02
2.876,-0.00,0.03,-0.01,0.03
2.886,-0.01,0.03,-0.01,0.03
2.896,-0.02,0.02,-0.00,0.03
2.906,-0.03,0.03,-0.00,0.04
2.916,-0.03,0.03,-0.01,0.04
2.926,-0.03,0.03,-0.01,0.05
2.936,-0.02,0.04,0.00,0.04
2.946,-0.01,0.04,-0.02,0.04
2.956,0.02,0.03,-0.01,0.03
2.966,0.00,0.03,-0.01,0.03
2.976,0.01,0.03,-0.01,0.03
2.986,0.00,0.03,-0.00,0.03
2.996,-0.02,0.03,-0.00,0.03
3.006,-0.04,0.04,0.01,0.06
3.016,-0.04,0.03,-0.02,0.05
3.026,-0.03,0.03,-0.04,0.06
3.036,-0.00,0.04,-0.02,0.05
3.046,-0.01,0.04,-0.03,0.05
3.056,-0.01,0.02,-0.02,0.03
3.066,0.00,0.01,-0.00,0.01
3.076,-0.01,0.01,0.01,0.02
3.086,-0.03,0.01,0.00,0.03
3.095,-0.04,0.04,-0.03,0.06
3.106,-0.03,0.03,-0.03,0.06
3.116,-0.02,0.02,-0.00,0.03
3.126,-0.02,0.03,0.00,0.04
3.135,0.01,0.03,0.01,0.03
3.145,0.00,0.03,0.00,0.03
3.155,-0.00,0.02,-0.00,0.02
3.165,-0.00,0.03,-0.01,0.03
3.175,-0.02,0.03,-0.01,0.03
3.186,-0.02,0.02,-0.01,0.03
3.195,-0.05,0.02,-0.02,0.05
3.205,-0.05,0.04,-0.01,0.06
3.215,-0.01,0.02,-0.01,0.03
3.225,-0.02,0.04,-0.01,0.05
3.235,-0.03,0.03,-0.02,0.04
3.245,-0.00,0.04,0.00,0.04
3.255,-0.00,0.04,0.01,0.04
3.265,0.01,0.02,0.01,0.02
3.275,0.00,0.03,-0.01,0.03
3.285,0.02,0.02,-0.00,0.03
3.295,-0.01,0.03,0.01,0.03
3.305,-0.01,0.03,-0.01,0.04
3.315,-0.00,0.02,-0.01,0.02
3.325,-0.01,0.04,-0.03,0.05
3.335,-0.04,0.03,0.00,0.05
3.345,-0.01,0.02,-0.01,0.02
3.355,-0.02,0.04,-0.01,0.05
3.365,-0.02,0.03,-0.01,0.04
3.375,-0.01,0.05,-0.02,0.05
3.385,0.01,0.03,-0.02,0.03
3.395,-0.02,0.02,-0.01,0.03
3.405,0.01,0.02,0.00,0.03
3.415,0.01,0.03,0.01,0.03
3.425,0.00,0.03,0.00,0.03
3.435,-0.00,0.02,0.00,0.02
3.445,0.00,0.05,-0.00,0.05
3.455,-0.03,0.03,0.00,0.05
3.465,-0.05,0.03,0.00,0.06
3.475,-0.03,0.02,-0.01,0.03
3.485,-0.01,0.01,-0.00,0.02
3.495,-0.02,0.02,0.00,0.03
3.505,-0.01,0.02,0.00,0.03
3.515,-0.01,0.03,-0.01,0.04
3.525,-0.03,0.03,-0.02,0.04
3.535,-0.02,0.02,-0.01,0.03
3.545,-0.02,0.01,-0.01,0.02
3.555,-0.02,0.01,-0.01,0.03
3.565,-0.01,0.02,-0.02,0.03
3.575,-0.03,0.02,-0.01,0.04
3.585,-0.01,0.04,-0.00,0.04
3.595,-0.01,0.02,-0.02,0.03
3.605,-0.00,0.03,-0.01,0.04
