time,ax,ay,az,atotal
1.488,0.04,0.02,0.01,0.05
1.498,0.05,-0.00,-0.01,0.05
1.507,0.05,-0.00,-0.03,0.05
1.518,0.04,-0.01,0.00,0.04
1.527,0.01,-0.01,0.01,0.02
1.538,0.01,0.00,-0.03,0.03
1.548,-0.01,0.02,-0.01,0.03
1.558,-0.00,0.03,-0.02,0.04
1.568,0.00,0.03,-0.02,0.04
1.577,-0.01,0.01,-0.01,0.02
1.588,0.00,-0.00,-0.00,0.01
1.598,-0.01,0.01,-0.00,0.02
1.607,-0.01,0.00,0.01,0.01
1.617,-0.00,0.02,0.00,0.02
1.627,0.02,0.02,-0.01,0.03
1.637,-0.00,0.03,-0.01,0.04
1.647,0.00,0.02,-0.02,0.03
1.657,0.01,0.01,-0.02,0.02
1.667,-0.01,-0.01,0.00,0.01
1.677,-0.01,-0.00,-0.01,0.01
1.687,-0.02,0.01,-0.02,0.03
1.697,-0.03,0.02,-0.02,0.04
1.707,-0.02,0.03,-0.00,0.04
1.717,-0.01,0.02,-0.01,0.03
1.727,-0.01,0.02,-0.01,0.02
1.737,-0.04,0.01,-0.00,0.04
1.747,-0.02,0.02,-0.01,0.03
1.757,-0.01,0.02,-0.01,0.02
1.767,-0.01,0.02,-0.01,0.03
1.777,-0.02,0.02,-0.01,0.03
1.787,0.02,0.02,-0.00,0.03
1.797,0.01,0.01,0.00,0.01
1.807,0.00,0.01,0.02,0.02
1.817,0.02,0.02,0.00,0.03
1.827,0.01,0.02,-0.02,0.02
1.837,0.03,0.00,-0.01,0.03
1.847,0.02,0.02,-0.00,0.02
1.857,0.01,0.01,-0.01,0.02
1.867,0.01,0.00,-0.00,0.01
1.877,0.02,-0.01,-0.00,0.02
1.887,0.03,-0.01,0.01,0.03
1.897,0.01,0.00,0.00,0.01
1.907,0.02,0.03,-0.01,0.04
1.917,0.02,0.03,-0.03,0.04
1.927,0.01,0.04,-0.02,0.04
1.937,0.00,0.02,0.00,0.02
1.947,0.01,-0.01,0.01,0.02
1.957,0.01,0.00,0.00,0.01
1.967,0.02,-0.01,-0.00,0.02
1.977,0.01,0.02,-0.02,0.03
1.987,0.03,0.04,-0.04,0.06
1.997,0.03,0.03,-0.00,0.05
2.007,0.02,0.02,-0.02,0.03
2.017,0.03,0.01,-0.01,0.03
2.027,-0.01,-0.00,0.01,0.01
2.037,-0.00,-0.00,0.01,0.01
2.047,0.02,0.01,-0.01,0.02
2.057,-0.00,0.02,-0.00,0.02
2.067,-0.00,0.04,-0.01,0.04
2.077,-0.00,0.02,-0.02,0.03
2.087,-0.01,0.01,-0.01,0.02
2.097,-0.01,-0.01,-0.01,0.02
2.107,0.00,-0.02,-0.01,0.02
2.117,0.00,-0.01,0.00,0.01
2.127,0.00,0.01,-0.01,0.02
2.137,0.00,0.03,-0.02,0.04
2.147,0.01,0.03,-0.03,0.04
2.157,0.01,0.01,-0.01,0.02
2.167,-0.02,0.00,-0.00,0.02
2.177,-0.02,0.00,-0.02,0.03
2.186,-0.01,0.02,0.00,0.02
2.197,-0.03,0.02,-0.00,0.03
2.207,-0.01,0.02,-0.02,0.03
2.216,-0.02,0.02,-0.01,0.03
2.226,-0.02,0.03,-0.00,0.04
2.236,-0.02,0.03,-0.01,0.04
2.246,-0.01,0.00,0.02,0.02
2.257,-0.00,0.01,-0.00,0.01
2.266,0.02,0.02,-0.00,0.03
2.276,0.02,0.01,-0.01,0.02
2.286,0.00,0.03,-0.00,0.03
2.296,0.04,0.03,-0.02,0.05
2.306,0.01,0.01,-0.03,0.03
2.316,0.03,0.00,-0.01,0.03
2.326,0.01,0.01,-0.01,0.01
2.336,0.00,0.01,0.00,0.01
2.346,-0.01,0.01,0.01,0.02
2.356,-0.02,0.02,-0.02,0.03
2.366,-0.03,0.02,-0.01,0.04
2.376,0.02,0.02,-0.00,0.03
2.386,0.02,0.01,-0.00,0.02
2.396,0.03,0.00,-0.00,0.03
2.406,0.04,0.02,0.01,0.05
2.416,0.03,0.02,-0.01,0.04
2.426,0.01,0.02,-0.01,0.02
2.436,0.00,0.02,-0.00,0.02
2.446,0.02,0.01,0.00,0.02
2.456,0.01,0.01,-0.01,0.02
2.466,0.01,0.01,-0.01,0.02
2.476,-0.00,0.02,-0.00,0.02
2.486,0.01,0.02,-0.01,0.02
2.496,0.00,0.02,0.01,0.02
2.506,-0.02,0.01,-0.01,0.03
2.516,-0.02,0.03,-0.01,0.04
2.526,-0.01,0.02,0.00,0.03
2.536,-0.02,0.01,-0.01,0.03
2.546,0.01,-0.00,0.01,0.01
2.556,0.02,0.02,-0.01,0.03
2.566,0.03,0.01,-0.01,0.03
2.576,0.03,0.02,-0.02,0.04
2.586,0.03,0.01,-0.00,0.03
2.596,0.01,0.00,-0.01,0.02
2.606,-0.00,0.02,-0.00,0.02
2.616,-0.02,0.00,-0.01,0.02
2.626,-0.03,0.01,-0.00,0.03
2.636,-0.03,0.03,0.00,0.04
2.646,-0.03,0.02,0.00,0.04
2.656,-0.03,0.03,-0.01,0.04
2.666,-0.01,0.01,-0.02,0.02
2.676,-0.00,0.02,-0.01,0.02
2.686,0.01,0.00,-0.01,0.02
2.696,-0.00,0.01,-0.01,0.02
2.706,0.02,0.02,-0.01,0.03
2.716,0.00,0.02,-0.01,0.02
2.726,0.01,0.02,-0.01,0.02
2.736,0.02,0.01,-0.01,0.02
2.746,0.01,0.02,-0.01,0.02
