time,ax,ay,az,atotal
1.438,-0.03,-0.00,-0.00,0.03
1.448,-0.00,0.00,-0.02,0.02
1.458,0.02,-0.01,-0.01,0.03
1.468,0.03,-0.02,-0.01,0.04
1.477,0.03,-0.01,-0.01,0.03
1.488,0.02,-0.00,-0.01,0.03
1.497,0.01,0.00,-0.01,0.01
1.508,0.02,-0.00,-0.00,0.02
1.517,0.00,0.00,-0.00,0.01
1.527,-0.02,0.01,-0.00,0.02
1.537,-0.03,0.02,-0.01,0.04
1.548,-0.04,0.01,-0.02,0.05
1.557,-0.04,-0.00,-0.02,0.05
1.567,-0.04,0.00,-0.02,0.05
1.577,-0.03,-0.00,-0.02,0.03
1.587,-0.04,-0.00,-0.02,0.05
1.597,-0.02,-0.00,-0.02,0.03
1.607,-0.02,-0.00,-0.02,0.03
1.617,-0.01,-0.01,0.01,0.02
1.627,-0.01,-0.00,-0.01,0.01
1.637,0.01,0.01,-0.02,0.02
1.647,0.03,0.01,-0.02,0.03
1.657,0.01,-0.01,-0.02,0.03
1.667,0.00,-0.01,-0.02,0.02
1.677,-0.02,-0.01,-0.00,0.02
1.687,-0.01,-0.01,-0.01,0.02
1.697,-0.01,-0.01,-0.01,0.02
1.707,-0.03,-0.00,-0.02,0.03
1.717,-0.01,-0.00,-0.01,0.02
1.727,-0.01,-0.00,-0.01,0.01
1.737,-0.03,-0.01,-0.01,0.03
1.747,-0.00,0.00,-0.03,0.03
1.757,-0.01,0.01,-0.02,0.03
1.767,-0.00,0.01,-0.02,0.02
1.777,-0.01,0.02,-0.02,0.03
1.787,0.00,0.00,-0.01,0.01
1.797,-0.01,-0.01,-0.01,0.02
1.807,-0.02,0.00,-0.04,0.05
1.817,-0.00,0.01,-0.02,0.02
1.827,0.00,0.00,-0.02,0.02
1.837,-0.01,0.01,-0.02,0.03
1.847,-0.01,-0.01,-0.02,0.03
1.857,-0.01,-0.00,-0.01,0.02
1.867,-0.02,-0.00,-0.01,0.02
1.877,-0.01,-0.01,-0.02,0.02
1.887,-0.01,-0.00,-0.00,0.01
1.897,-0.04,0.01,-0.00,0.05
1.907,-0.01,0.01,-0.02,0.02
1.917,-0.04,0.00,-0.02,0.04
1.927,-0.01,0.01,-0.03,0.03
1.937,0.02,0.00,-0.01,0.02
1.947,0.02,0.01,0.00,0.03
1.957,0.02,-0.00,-0.01,0.02
1.967,0.03,-0.00,-0.01,0.03
1.977,0.01,-0.01,-0.02,0.02
1.987,-0.01,-0.00,-0.00,0.01
1.997,-0.01,-0.00,-0.01,0.02
2.007,-0.03,-0.01,-0.02,0.04
2.017,-0.03,-0.01,-0.00,0.03
2.027,-0.04,-0.00,-0.02,0.04
2.037,-0.01,0.01,-0.02,0.03
2.047,-0.01,-0.01,-0.03,0.03
2.057,-0.00,-0.01,-0.01,0.01
2.067,-0.03,0.00,-0.02,0.03
2.077,-0.03,0.01,-0.02,0.03
2.087,-0.01,-0.01,-0.01,0.01
2.096,-0.00,-0.01,-0.02,0.03
2.107,0.02,-0.00,-0.03,0.03
2.116,-0.00,-0.01,-0.01,0.01
2.126,-0.01,0.00,-0.01,0.02
2.136,-0.04,-0.01,-0.02,0.05
2.146,-0.03,-0.01,-0.02,0.04
2.156,-0.02,0.00,-0.02,0.03
2.166,-0.02,-0.00,-0.01,0.02
2.176,-0.01,-0.00,0.00,0.01
2.186,-0.02,0.00,-0.02,0.03
2.196,0.00,-0.00,-0.01,0.01
2.206,0.00,0.00,-0.01,0.01
2.216,0.00,0.01,-0.01,0.01
2.226,0.01,-0.00,-0.02,0.02
2.236,0.01,-0.00,-0.02,0.02
2.246,-0.01,0.00,-0.03,0.03
2.256,-0.01,-0.01,-0.01,0.02
2.266,-0.02,-0.00,-0.01,0.02
2.276,-0.00,-0.00,-0.02,0.02
2.286,-0.01,0.01,-0.01,0.02
2.296,0.01,-0.01,-0.02,0.02
2.306,-0.01,0.00,-0.02,0.02
2.316,0.00,-0.00,-0.02,0.02
2.326,-0.01,0.00,-0.01,0.02
2.336,-0.00,-0.01,-0.02,0.03
2.346,-0.02,-0.00,-0.01,0.03
2.356,-0.03,-0.02,-0.01,0.04
2.366,-0.05,-0.01,-0.01,0.06
2.376,-0.05,-0.01,-0.00,0.05
2.386,-0.05,-0.02,-0.01,0.05
2.396,-0.02,0.01,-0.03,0.04
2.406,-0.03,0.02,-0.04,0.06
2.416,0.01,0.02,-0.04,0.04
2.426,0.02,0.01,-0.01,0.02
2.436,0.05,-0.01,0.01,0.06
2.446,0.04,-0.01,0.00,0.04
2.456,0.03,0.01,0.00,0.03
2.466,0.00,0.02,-0.03,0.03
2.476,-0.06,0.01,-0.03,0.06
2.486,-0.06,0.01,-0.02,0.06
2.496,-0.06,0.00,-0.00,0.07
2.506,-0.04,-0.03,-0.02,0.05
2.516,-0.02,-0.02,-0.01,0.03
2.526,-0.02,0.00,-0.01,0.02
2.536,0.00,0.00,-0.02,0.02
2.546,0.02,-0.04,-0.01,0.04
2.556,0.01,-0.03,-0.01,0.04
2.566,0.03,-0.00,-0.01,0.03
2.576,-0.01,-0.01,-0.01,0.02
2.586,-0.02,-0.01,-0.03,0.04
2.596,-0.03,0.01,-0.03,0.05
2.606,-0.05,0.01,-0.02,0.05
2.616,-0.05,0.03,-0.01,0.05
2.626,-0.01,-0.00,-0.02,0.02
2.636,-0.01,0.01,-0.02,0.02
2.646,0.01,-0.01,-0.02,0.03
2.656,-0.00,-0.00,-0.01,0.01
2.666,-0.01,0.01,-0.01,0.02
2.675,-0.01,0.02,-0.01,0.03
2.685,-0.01,0.00,-0.02,0.02
2.695,-0.01,-0.01,-0.02,0.03
2.706,-0.01,-0.03,-0.01,0.03
2.715,-0.04,-0.01,-0.01,0.04
2.725,-0.02,-0.01,-0.00,0.03
2.735,-0.03,0.00,-0.02,0.04
2.745,-0.02,0.01,-0.03,0.04
2.755,-0.01,-0.01,-0.01,0.01
2.765,0.01,-0.00,0.00,0.01
2.775,0.01,0.01,-0.01,0.02
2.785,0.01,0.00,-0.00,0.01
2.795,0.01,0.02,-0.02,0.03
2.805,0.00,0.01,-0.02,0.02
2.815,-0.03,0.01,-0.01,0.03
2.825,-0.01,-0.01,-0.01,0.02
2.835,-0.04,-0.01,-0.01,0.04
2.845,-0.03,-0.01,-0.01,0.04
2.855,-0.05,-0.01,-0.02,0.06
2.865,-0.04,-0.02,-0.02,0.04
2.875,-0.01,-0.02,-0.01,0.02
2.885,-0.00,-0.02,0.01,0.02
2.895,0.01,-0.01,-0.00,0.02
2.905,0.00,-0.01,-0.01,0.01
2.915,0.01,-0.01,-0.02,0.02
2.925,0.01,-0.00,-0.03,0.03
2.935,-0.01,-0.00,-0.02,0.02
2.945,0.00,0.00,-0.00,0.00
2.955,-0.00,-0.02,-0.00,0.02
2.965,-0.01,0.01,-0.01,0.02
2.975,-0.01,0.01,-0.02,0.02
2.985,-0.01,0.01,-0.01,0.02
2.995,-0.00,0.00,-0.01,0.01
3.005,-0.01,0.01,-0.01,0.01
3.015,-0.02,-0.01,-0.03,0.04
3.025,-0.02,-0.01,0.00,0.02
3.035,-0.01,-0.03,-0.03,0.04
3.045,-0.02,-0.01,-0.01,0.03
3.055,-0.01,0.00,-0.02,0.02
3.065,-0.01,-0.02,-0.00,0.02
3.075,0.00,-0.01,0.00,0.01
3.085,0.02,-0.01,-0.00,0.02
3.095,0.00,-0.00,-0.01,0.01
3.105,-0.03,-0.00,-0.01,0.03
3.115,-0.03,0.00,-0.01,0.03
3.125,-0.02,-0.01,-0.00,0.02
3.135,-0.02,-0.00,-0.01,0.02
3.145,-0.02,0.01,-0.01,0.03
3.155,-0.01,-0.00,-0.03,0.03
3.165,-0.00,0.00,-0.02,0.02
3.175,-0.01,-0.01,-0.03,0.03
3.185,-0.03,0.00,-0.01,0.03
3.195,-0.01,-0.01,-0.02,0.03
3.205,-0.02,0.00,-0.01,0.02
3.215,-0.03,-0.00,-0.01,0.03
3.225,-0.01,-0.02,-0.02,0.03
3.235,-0.02,-0.01,-0.02,0.03
3.245,-0.01,0.00,-0.02,0.02
3.255,0.01,-0.00,0.00,0.02
3.265,-0.01,-0.00,-0.00,0.01
3.275,0.02,-0.02,-0.01,0.03
3.285,-0.00,0.01,-0.02,0.02
3.294,0.01,-0.00,-0.02,0.03
3.304,-0.02,0.00,0.00,0.02
3.314,-0.04,-0.01,-0.01,0.04
3.324,-0.02,0.01,-0.01,0.03
3.334,-0.01,-0.00,-0.02,0.02
3.344,-0.03,0.01,-0.02,0.03
3.354,-0.04,0.01,-0.01,0.04
3.364,-0.02,-0.00,0.00,0.02
3.374,-0.00,-0.01,-0.00,0.01
3.384,-0.01,-0.01,-0.01,0.01
3.394,0.01,-0.01,-0.02,0.02
3.404,-0.01,-0.01,-0.01,0.02
3.414,-0.00,0.00,-0.01,0.01
3.424,-0.03,-0.02,-0.01,0.04
3.434,-0.01,-0.01,0.00,0.02
3.444,0.01,-0.01,-0.01,0.02
3.454,-0.00,0.01,-0.02,0.02
3.464,-0.01,-0.00,-0.02,0.02
3.474,-0.01,0.00,-0.01,0.02
3.484,-0.01,0.01,-0.01,0.02
3.494,-0.01,0.00,-0.01,0.01
3.504,-0.01,0.01,-0.00,0.01
3.514,0.00,-0.01,-0.02,0.02
3.524,-0.02,-0.00,-0.02,0.03
3.534,-0.02,0.00,-0.02,0.03
3.544,-0.03,-0.00,-0.02,0.03
3.554,-0.03,-0.00,-0.01,0.03
3.564,-0.01,-0.00,-0.01,0.01
