time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
113.0,8.56252736723826,2.3973015457603917,-1.7723211841905149,-0.024019627321607517,-0.11757149953679712,0.12,0.0,13.560000000000004,3.9717121802935242
113.10000000000001,8.560102680833296,2.385549061093837,-1.7716526785431905,-0.023941024748873822,-0.11758753052077338,0.12,0.0,13.572000000000006,3.9837121802935265
113.2,8.557702155921609,2.373791684228059,-1.770864345799588,-0.023848319218630277,-0.11760636747407135,0.12,0.0,13.584000000000005,3.995712180293525
113.30000000000001,8.555364026865707,2.362021673500877,-1.769766565534136,-0.023719198925197315,-0.11763247681804086,0.12,0.0,13.596000000000005,4.007712180293526
113.4,8.553025897809805,2.3502516627736973,-1.7686687852686838,-0.023590050047250365,-0.11765844440059635,0.12,0.0,13.608000000000006,4.019712180293526
113.5,8.550687768753903,2.3384816520465175,-1.7675710050032316,-0.023460872740429514,-0.11768427019044377,0.12,0.0,13.620000000000005,4.031712180293525
113.60000000000001,8.548349639698001,2.326711641319336,-1.7664732247377795,-0.02333166716040909,-0.11770995415645988,0.12,0.0,13.632000000000005,4.043712180293525
113.7,8.5460115106421,2.314941630592156,-1.7653754444723273,-0.023202433462897496,-0.1177354962676924,0.12,0.0,13.644000000000005,4.055712180293526
113.80000000000001,8.543673381586196,2.3031716198649743,-1.7642776642068752,-0.023073171803637035,-0.11776089649336001,0.12,0.0,13.656000000000006,4.067712180293526
113.9,8.541335252530294,2.2914016091377944,-1.763179883941423,-0.022943882338403696,-0.1177861548028523,0.12,0.0,13.668000000000006,4.079712180293527
114.0,8.538997123474392,2.2796315984106146,-1.7620821036759708,-0.022814565223006976,-0.11781127116572998,0.12,0.0,13.680000000000005,4.091712180293525
114.10000000000001,8.53678087761156,2.267838067478117,-1.7605782974078361,-0.022637374164941812,-0.11784544662784568,0.12,0.0,13.692000000000005,4.103712180293526
114.2,8.534571611704507,2.2560431896003297,-1.7590512390122144,-0.022457390962099023,-0.11787987780437946,0.12,0.0,13.704000000000006,4.115712180293526
114.30000000000001,8.532362345797454,2.244248311722541,-1.7575241806165927,-0.022277355390711504,-0.11791403409601393,0.12,0.0,13.716000000000006,4.127712180293527
114.4,8.5301530798904,2.2324534338447535,-1.7559971222209712,-0.022097267870605477,-0.1179479154230998,0.12,0.0,13.728000000000007,4.139712180293527
114.5,8.527943813983347,2.220658555966966,-1.7544700638253496,-0.02191712882172824,-0.11798152170662898,0.12,0.0,13.740000000000006,4.151712180293526
