time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
111.25,3.718352996153771,0.9155888828470359,-1.3885228822131948,0.02266888794601259,-0.1229871019624264,0.12505880908526654,-0.1,12.739540585994366,5.39015853949037
111.30000000000001,3.71942536408617,0.9094577472652767,-1.384167803113731,0.023188237791038097,-0.12280220140300359,0.12497229709530662,-0.1,12.745768179591277,5.396386133087281
111.35000000000001,3.720781307659278,0.9034277651755976,-1.3796734722734827,0.023723605384880442,-0.12261244932068822,0.12488643713740843,-0.1,12.751948735146833,5.402566688642837
111.4,3.722137251232387,0.8973977830859187,-1.3751791414332342,0.024257736075292274,-0.12242036719778436,0.12480057717951024,-0.1,12.758129290702389,5.408747244198393
111.45,3.7234931948054952,0.8913678009962396,-1.3706848105929859,0.024790619739923685,-0.12222596231806547,0.12471471722161204,-0.1,12.764309846257943,5.414927799753947
111.5,3.724849138378604,0.8853378189065605,-1.3661904797527376,0.025322246296905007,-0.12202924200919237,0.12462885726371384,-0.1,12.770490401813499,5.421108355309503
111.55000000000001,3.7262050819517127,0.8793078368168796,-1.3616961489124877,0.025852605705036766,-0.12183021364249633,0.12454299730581561,-0.1,12.776670957369054,5.427288910865059
111.60000000000001,3.7275610255248215,0.8732778547272007,-1.3572018180722394,0.026381687963977704,-0.12162888463276188,0.12445713734791743,-0.1,12.78285151292461,5.433469466420615
111.65,3.72891696909793,0.8672478726375216,-1.352707487231991,0.026909483114433502,-0.12142526243800804,0.12437127739001923,-0.1,12.789032068480166,5.4396500219761705
111.7,3.7302729126710386,0.8612178905478425,-1.3482131563917426,0.027435981238342545,-0.1212193545592695,0.12428541743212103,-0.1,12.79521262403572,5.445830577531725
111.75,3.7316288562441473,0.8551879084581634,-1.3437188255514942,0.027961172459061316,-0.12101116854037651,0.12419955747422283,-0.1,12.801393179591276,5.4520111330872805
111.80000000000001,3.732984799817256,0.8491579263684826,-1.3392244947112446,0.028485046941548898,-0.12080071196773419,0.1241136975163246,-0.1,12.807573735146834,5.458191688642838
111.85000000000001,3.734340743390365,0.8431279442788036,-1.3347301638709963,0.029007594892549296,-0.1205879924701011,0.12402783755842642,-0.1,12.813754290702388,5.464372244198392
111.9,3.735696686963473,0.8370979621891245,-1.3302358330307478,0.029528806560774293,-0.12037301771836666,0.12394197760052822,-0.1,12.819934846257944,5.470552799753948
111.95,3.737052630536582,0.8310679800994454,-1.3257415021904995,0.03004867223708348,-0.12015579542532827,0.12385611764263002,-0.1,12.826115401813498,5.476733355309502
112.0,3.73840857410969,0.8250379980097663,-1.3212471713502512,0.030567182254664118,-0.11993633334546734,0.12377025768473182,-0.1,12.832295957369054,5.482913910865058
112.05000000000001,3.7397645176827994,0.8190080159200855,-1.3167528405100015,0.03108432698920962,-0.11971463927472469,0.12368439772683361,-0.1,12.838476512924611,5.489094466420616
112.10000000000001,3.741182884936193,0.8130050555758828,-1.3122292345722424,0.03160363098998179,-0.11948993217376878,0.12359867872531163,-0.1,12.844646899027682,5.495264852523686
112.15,3.7429651029625233,0.807159597688004,-1.307534991997738,0.03214210252186642,-0.11925828869117051,0.12351378132043703,-0.1,12.850758010138792,5.501375963634796
112.2,3.7447473209888535,0.8013141398001252,-1.3028407494232335,0.032679096180774116,-0.11902422466644805,0.12342888391556243,-0.1,12.856869121249902,5.507487074745907
112.25,3.746529539015184,0.7954686819122464,-1.298146506848729,0.03321460111572875,-0.1187877488677674,0.12334398651068784,-0.1,12.862980232361013,5.513598185857017
112.30000000000001,3.7483117570415145,0.789623224024366,-1.2934522642742232,0.033748606525496716,-0.11854887011178979,0.12325908910581322,-0.1,12.869091343472125,5.519709296968129
112.35000000000001,3.750093975067845,0.7837777661364872,-1.2887580216997188,0.034281101658802285,-0.11830759726339828,0.12317419170093863,-0.1,12.875202454583237,5.525820408079241
112.4,3.7518761930941755,0.7779323082486085,-1.2840637791252145,0.03481207581454307,-0.11806393923542262,0.12308929429606402,-0.1,12.881313565694347,5.531931519190351
112.45,3.753658411120506,0.7720868503607297,-1.27936953655071,0.03534151834200251,-0.11781790498836393,0.12300439689118943,-0.1,12.887424676805457,5.538042630301462
112.5,3.755440629146836,0.7662413924728508,-1.2746752939762056,0.035869418641061496,-0.11756950353011797,0.12291949948631484,-0.1,12.893535787916568,5.544153741412572
112.55000000000001,3.757222847173167,0.7603959345849705,-1.2699810514016998,0.036395766162408624,-0.11731874391569759,0.12283460208144022,-0.1,12.899646899027681,5.550264852523686
